DateTime,Entries,UniqueIPs
1473439300,18,5120
1473448292,18,5120
1473453710,18,5120
1473468120,18,5120
1473477118,19,5120
1473486106,19,5120
1473489707,19,5120
1473506505,19,5120
1473511298,19,5120
1473516690,19,5120
1473520301,19,5120
1473522123,19,5120
1473525722,19,5120
1473527907,19,5120
1473532902,19,5120
1473534703,19,5120
1473538307,19,5120
1473621532,19,5120
1473624718,19,5120
1473628306,19,5120
1473630092,19,5120
1473633704,19,5120
1473637313,19,5120
1473639103,19,5120
1473682305,19,5120
1473686451,19,5120
1473693091,19,5120
1473696691,19,5120
1473700288,19,5120
1473707496,19,5120
1473709295,19,5120
1473716493,19,5120
1473727303,19,5120
1473730918,19,5120
1473772634,19,5120
1473783096,19,5120
1473792096,19,5120
1473848427,19,5120
1473849690,19,5120
1473864091,19,5120
1473865884,19,5120
1473867692,19,5120
1473871293,19,5120
1473876794,19,5120
1473882115,19,5120
1473883897,19,5120
1473949374,19,5120
1473952661,19,5120
1473961288,19,5120
1473964883,19,5120
1473966995,19,5120
1473968498,19,5120
1473972111,19,5120
1473977485,19,5120
1473981085,19,5120
1473982884,19,5120
1473986489,19,5120
1473988298,19,5120
1474006288,19,5120
1474028451,19,5120
1474033284,19,5120
1474035084,19,5120
1474036898,19,5120
1474040485,19,5120
1474047710,19,5120
1474049490,19,5120
1474051351,19,5120
1474053752,19,5120
1474056982,19,5120
1474058490,19,5120
1474074704,19,5120
1474078316,19,5120
1474089113,19,5120
1474114969,19,5120
1474116083,19,5120
1474117882,19,5120
1474121489,19,5120
1474128694,19,5120
1474130522,19,5120
1474136072,19,5120
1474137823,19,5120
1474141294,19,5120
1474154195,19,5120
1474204632,19,5120
1474207886,19,5120
1474211486,19,5120
1474215410,19,5120
1474218693,19,5120
1474224092,19,5120
1474225893,19,5120
1474227693,19,5120
1474229495,19,5120
1474234921,19,5120
1474240306,19,5120
1474263709,19,5120
1474265825,19,5120
1474274506,19,5120
1474291377,19,5120
1474294286,19,5120
1474296086,19,5120
1474301518,19,5120
1474303286,19,5120
1474305088,19,5120
1474310523,19,5120
1474314130,19,5120
1474319511,19,5120
1474324914,19,5120
1474366640,19,5120
1474369877,19,5120
1474378886,19,5120
1474386124,19,5120
1474391551,19,5120
1474393294,19,5120
1474396967,19,5120
1474402308,19,5120
1474406185,19,5120
1474411300,19,5120
1474418506,19,5120
1474457295,19,5120
1474477901,19,5120
1474479696,19,5120
1474481518,19,5120
1474483326,19,5120
1474492321,19,5120
1474494101,19,5120
1474497710,19,5120
1474499500,19,5120
1474504908,19,5120
1474586312,19,5120
1474644036,19,5120
1474647092,19,5120
1474658174,19,5120
1474665083,19,5120
1474666889,19,5120
1474668688,19,5120
1474716019,19,5120
1474719081,19,5120
1474726290,19,5120
1474733494,19,5120
1474735282,19,5120
1474738883,19,5120
1474740688,19,5120
1474744293,19,5120
1474746096,19,5120
1474756909,19,5120
1474805801,19,5120
1474809086,19,5120
1474810891,19,5120
1474812692,19,5120
1474819926,19,5120
1474821684,19,5120
1474828883,19,5120
1474830683,19,5120
1474832491,19,5120
1474837901,19,5120
1474841510,19,5120
1474845106,19,5120
1474846914,19,5120
1474872108,19,5120
1474906628,19,5120
1474908083,19,5120
1474909889,19,5120
1474911683,19,5120
1474917109,19,5120
1474919032,19,5120
1474929702,19,5120
1474933300,19,5120
1474978795,19,5120
1474980125,19,5120
1474987335,19,5120
1474990882,19,5120
1474998115,19,5120
1475003485,19,5120
1475005291,19,5120
1475007084,19,5120
1475014305,19,5120
1475016104,19,5120
1475021502,19,5120
1475026900,19,5120
1475086636,19,5120
1475088086,19,5120
1475091685,18,5120
1475098888,18,5120
1475134903,18,5120
1475144818,19,5120
1475145742,19,5120
1475147498,19,5120
1475149349,19,5120
1475158286,19,5120
1475161882,19,5120
1475169451,19,5120
1475173439,19,5120
1475174534,19,5120
1475178140,19,5120
1475187098,19,5120
1475188900,19,5120
1475194313,19,5120
1475196104,19,5120
1475209246,19,5120
1475216239,19,5120
1475221312,19,5120
1475248654,19,5120
1475252446,19,5120
1475255866,19,5120
1475259775,19,5120
1475260945,19,5120
1475264501,19,5120
1475268090,19,5120
1475275294,19,5120
1475278896,19,5120
1475282504,19,5120
1475335298,19,5120
1475336543,19,5120
1475338614,19,5120
1475340135,19,5120
1475342538,19,5120
1475347286,19,5120
1475349080,19,5120
1475352695,19,5120
1475361702,19,5120
1475407252,19,5120
1475408611,19,5120
1475412085,19,5120
1475415686,19,5120
1475417486,19,5120
1475430213,19,5120
1475433765,19,5120
1475435501,19,5120
1475439096,19,5120
1475442695,19,5120
1475444493,19,5120
1475446298,19,5120
1475448109,19,5120
1475450235,19,5120
1475455298,19,5120
1475494964,19,5120
1475507931,19,5120
1475511086,19,5120
1475512888,19,5120
1475516486,19,5120
1475518299,19,5120
1475520158,19,5120
1475522005,19,5120
1475523730,19,5120
1475530902,19,5120
1475534495,19,5120
1475539896,19,5120
1475541714,19,5120
1475580228,19,5120
1475584978,19,5120
1475592086,19,5120
1475594779,19,5120
1475601156,19,5120
1475606493,19,5120
1475611901,19,5120
1475620908,19,5120
1475653308,19,5120
1475698625,19,5120
1475701888,19,5120
1475766994,19,5120
1475775688,19,5120
1475779307,19,5120
1475782906,19,5120
1475786487,19,5120
1475849994,19,5120
1475853447,19,5120
1475862112,19,5120
1475874717,19,5120
1475880111,19,5120
1475926919,19,5120
1475939830,17,5120
1475948541,17,5120
1475961749,17,5120
1475965079,17,5120
1475966496,17,5120
1475968682,17,5120
1476030103,19,5120
1476034933,19,5120
1476042107,19,5120
1476043905,19,5120
1476051112,19,5120
1476052897,19,5120
1476085300,19,5120
1476109609,19,5120
1476110490,19,5120
1476115888,19,5120
1476121436,19,5120
1476132102,19,5120
1476141098,19,5120
1476142890,19,5120
1476173509,19,5120
1476195461,19,5120
1476196885,19,5120
1476211351,19,5120
1476213163,19,5120
1476214920,19,5120
1476217083,19,5120
1476218514,19,5120
1476220309,19,5120
1476222122,19,5120
1476225713,19,5120
1476229315,19,5120
1476232902,19,5120
1476250946,19,5120
1476285742,19,5120
1476292370,19,5120
1476295906,19,5120
1476301305,19,5120
1476303109,19,5120
1476304897,19,5120
1476308495,19,5120
1476312106,19,5120
1476317515,19,5120
1476319319,19,5120
1476372176,19,5120
1476375089,19,5120
1476378719,19,5120
1476380639,19,5120
1476389508,19,5120
1476394910,19,5120
1476398506,19,5120
1476454903,19,5120
1476456278,19,5120
1476457884,19,5120
1476461487,19,5120
1476472302,19,5120
1476475901,19,5120
1476484905,19,5120
1476515510,19,5120
1476544638,19,5120
1476553300,19,5120
1476555097,19,5120
1476560492,19,5120
1476564100,19,5120
1476565905,19,5120
1476571297,19,5120
1476574902,19,5120
1476576716,19,5120
1476631026,19,5120
1476632512,19,5120
1476648702,19,5120
1476650502,19,5120
1476652297,19,5120
1476657694,19,5120
1476659506,19,5120
1476661301,19,5120
1476664902,19,5120
1476721012,19,5120
1476733298,19,5120
1476735101,19,5120
1476736896,19,5120
1476744099,19,5120
1476747058,19,5120
1476749503,19,5120
1476754897,19,5120
1476800523,19,5120
1476801686,19,5120
1476803478,19,5120
1476805283,19,5120
1476807091,19,5120
1476808889,19,5120
1476816104,19,5120
1476817894,19,5120
1476823301,19,5120
1476828703,19,5120
1476830501,19,5120
1476837708,19,5120
1476893853,19,5120
1476895291,19,5120
1476897085,19,5120
1476901027,19,5120
1476902558,19,5120
1476908336,19,5120
1476916907,19,5120
1476919863,19,5120
1476922310,19,5120
1476949301,19,5120
1476973105,19,5120
1476974505,19,5120
1476981301,19,5120
1476983501,19,5120
1476985292,19,5120
1476988895,19,5120
1476990697,19,5120
1476992494,19,5120
1476996105,19,5120
1476997899,19,5120
1477003306,19,5120
1477005104,19,5120
1477006926,19,5120
1477010502,18,5120
1477063664,19,5120
1477066295,19,5120
1477068144,19,5120
1477071712,19,5120
1477082517,19,5120
1477086101,19,5120
1477088292,19,5120
1477089701,19,5120
1477135237,19,5120
1477136485,19,5120
1477140081,19,5120
1477147300,19,5120
1477154490,19,5120
1477156301,19,5120
1477163487,19,5120
1477165305,19,5120
1477168909,19,5120
1477176110,19,5120
1477183304,19,5120
1477212120,19,5120
1477236225,19,5120
1477237291,19,5120
1477239093,19,5120
1477240898,19,5120
1477242698,19,5120
1477248094,19,5120
1477249926,19,5120
1477251700,19,5120
1477253499,19,5120
1477255299,19,5120
1477262505,19,5120
1477269710,19,5120
1477322637,19,5120
1477323702,19,5120
1477325507,19,5120
1477327293,19,5120
1477332708,19,5120
1477341699,19,5120
1477348906,19,5120
1477356105,19,5120
1477357916,19,5120
1477401975,19,5120
1477402896,19,5120
1477408303,19,5120
1477417296,19,5120
1477419114,19,5120
1477423042,19,5120
1477429912,19,5120
1477433518,19,5120
1477435310,19,5120
1477437116,19,5120
1477446116,19,5120
1477499232,19,5120
1477505505,19,5120
1477509463,19,5120
1477510911,19,5120
1477514524,19,5120
1477516311,19,5120
1477521707,19,5120
1477524698,19,5120
1477527121,19,5120
1477581975,19,5120
1477590107,19,5120
1477591915,19,5120
1477600918,19,5120
1477608125,19,5120
1477667865,19,5120
1477669297,19,5120
1477671104,19,5120
1477674715,19,5120
1477680093,19,5120
1477681912,19,5120
1477685512,19,5120
1477686751,19,5120
1477689576,19,5120
1477692719,19,5120
1477699928,19,5120
1477762032,19,5120
1477768309,19,5120
1477772249,19,5120
1477773702,19,5120
1477779112,19,5120
1477780909,19,5120
1477782798,19,5120
1477841158,19,5120
1477842089,19,5120
1477843903,19,5120
1477847501,19,5120
1477849299,19,5120
1477852950,19,5120
1477854707,19,5120
1477858742,19,5120
1477859912,19,5120
1477870911,19,5120
1477872715,19,5120
1477879919,19,5120
1477910506,19,5120
1477927578,19,5120
1477928494,19,5120
1477930294,19,5120
1477932101,19,5120
1477939291,19,5120
1477941094,19,5120
1477945882,19,5120
1477953408,19,5120
1477955514,18,5120
1478010394,19,5120
1478013091,19,5120
1478020304,19,5120
