DateTime,AddedIPs,RemovedIPs
1478191211,21,15
1478191466,70,70
1478192181,6,9
1478192499,101,101
1478193144,15,16
1478193624,105,105
1478194114,13,13
1478194588,80,80
1478195346,31,23
1478195793,88,88
1478196272,10,13
1478196759,106,106
1478197224,11,13
1478197714,107,107
1478198215,20,7
1478198659,71,71
1478199178,14,17
1478199694,120,120
1478200118,3,6
1478200820,124,124
1478201063,12,15
1478201798,95,95
1478202038,21,15
1478202739,96,96
1478202998,5,7
1478203704,73,73
1478203964,16,18
1478204657,66,66
1478204903,10,11
1478205621,115,115
1478205861,19,18
1478206775,113,110
1478207786,92,96
1478208754,94,101
1478209721,116,119
1478210686,86,89
1478211642,121,132
1478212601,92,97
1478213562,107,109
1478214536,125,128
1478215494,62,72
1478216462,111,114
1478217395,69,74
1478218365,120,134
1478219331,99,96
1478220257,77,83
1478221317,121,133
1478222419,108,122
1478223379,67,68
1478224347,100,107
