DateTime,AddedIPs,RemovedIPs
1477867225,80,35
1477868404,239,339
1477869149,34,16
1477869253,73,17
1477869722,2,4
1477870140,70,0
1477871052,74,218
1477871773,254,0
1477872715,250,0
1477873243,195,121
1477873923,2,1
1477874103,47,149
1477875155,30,22
1477875778,93,81
1477876503,93,119
1477877068,595,0
1477877404,83,144
1477877523,3,2
1477878303,77,50
1477878987,15,30
1477879919,249,0
1477880328,170,121
1477880916,25,28
1477881244,74,193
1477882249,84,47
1477882874,41,56
1477883832,99,90
1477884723,75,168
1477885503,83,40
1477886163,60,1
1477886737,30,46
1477887003,60,93
1477887977,37,0
1477888324,3,4
1477888806,137,171
1477889642,82,0
1477890555,18,30
1477890714,97,96
1477891923,2,7
1477892495,63,44
1477892523,192,178
1477893375,84,0
1477894422,107,116
1477895523,4,1
1477896267,204,209
1477896964,117,0
1477897907,117,79
1477898197,15,33
1477899123,5,1
1477899724,197,187
1477900177,19,26
1477900539,72,1
1477901509,88,103
1477902097,17,20
1477902723,6,2
1477903323,244,181
1477903948,16,18
1477904355,129,90
1477905304,161,12
1477905980,24,30
1477906204,158,135
1477906326,350,1
1477907104,226,45
1477907844,17,28
1477909146,480,90
1477909821,18,18
1477909927,298,4
1477910506,529,189
1477911756,38,44
1477912503,491,95
1477913643,547,153
1477913822,1,2
1477914255,171,56
1477915951,244,88
1477917400,373,1225
1477917499,473,146
1477919313,860,151
1477919704,203,0
1477920590,193,119
1477920731,297,0
1477921228,24,24
1477921504,210,37
1477923409,346,118
1477924333,377,0
1477924622,5,3
1477924747,384,130
1477925313,18,13
1477926709,344,137
1477927254,230,27
1477927578,1525,1018
1477928092,443,125
1477928221,1,2
1477929156,29,271
1477929903,413,158
1477930805,201,0
1477931055,20,21
1477931535,135,0
1477931821,1,1
1477932101,483,169
1477932982,27,24
1477933891,345,355
1477934915,193,27
1477935422,3,2
1477935724,175,172
1477936894,175,17
1477937503,138,93
1477938745,23,17
1477939022,6,3
1477939504,425,147
1477940164,397,0
1477940670,53,39
1477941094,443,113
1477942084,264,0
1477942337,539,1
1477942622,0,2
1477942998,182,119
1477944755,59,308
1477945938,480,63
1477946221,343,103
1477946659,21,15
1477947023,184,31
1477948203,234,63
1477948625,27,28
1477949180,33,0
1477949403,160,119
1477949538,192,0
1477949822,1,3
1477950505,216,79
1477950963,126,0
1477951909,126,82
1477952419,27,18
1477952673,143,0
1477953139,136,0
1477953604,164,114
1477954379,27,8
1477954563,138,0
1477955514,369,53
1477956300,48,32
1477956379,114,0
1477957203,321,100
1477958193,53,21
1477958703,190,57
1477959603,86,0
1477960112,34,26
1477960774,126,1
1477961103,200,50
1477962083,33,29
1477962844,226,35
1477963977,646,131
1477964240,191,6
1477964525,89,41
1477966806,297,48
1477967825,53,32
1477968141,253,1
1477969741,176,152
1477971004,408,140
1477971653,24,10
1477971744,377,5
1477972844,291,108
1477973545,27,19
1477974903,286,122
1477975461,239,26
1477977400,26,24
1477977480,347,105
1477978204,134,102
1477978945,220,1
1477979323,176,68
1477981244,335,88
1477982544,89,4
1477983165,142,142
1477984311,109,58
1477984444,76,1
1477985065,26,23
1477985401,87,93
1477986145,2,5
1477986304,83,43
1477986992,34,31
1477987504,115,181
1477988855,122,17
1477988883,60,0
1477989745,78,284
1477990864,24,18
1477992084,236,154
1477992746,34,32
1477993341,61,370
1477993504,113,150
1477994666,36,38
1477995604,214,77
1477996594,33,12
1477996944,97,252
1477998510,133,154
1477998903,378,72
1477999804,225,115
1478000435,28,15
1478000550,3038,308
1478001386,196,29
1478002347,24,1149
1478002443,411,86
1478003406,215,109
1478004257,1997,329
1478004964,362,38
1478005804,245,108
1478006221,491,0
1478006884,257,0
1478007753,1231,321
1478008100,33,22
1478008947,439,229
1478010082,243,21
1478010394,1782,0
1478010903,175,101
1478011353,861,341
1478011952,29,24
1478012176,229,69
1478013857,33,1798
1478013974,195,65
1478014204,185,144
1478014951,272,252
1478015010,152,33
1478015783,31,7
1478017703,79,17
1478018553,489,219
1478019658,266,191
1478020304,256,0
1478020803,341,85
1478021550,62,39
1478022152,73,5
1478022963,241,155
1478023903,132,91
1478024884,156,1
1478025395,30,30
1478025755,173,114
1478025904,155,442
1478027305,59,37
1478027644,305,59
1478027822,0,255
1478028604,216,101
1478029243,30,26
1478029359,2102,462
1478029643,214,31
1478030588,726,80
1478031151,20,15
1478032303,403,157
1478033063,1512,226
1478033863,144,100
1478034996,248,226
1478035204,187,2
1478036557,336,183
1478036900,32,22
1478037364,463,469
1478038312,146,104
1478038828,24,20
1478040157,535,291
1478040755,15,6
1478042659,396,108
1478043221,132,270
1478043754,185,148
1478044203,153,84
1478044578,30,17
1478045104,153,210
1478046006,151,0
1478046503,41,25
1478047357,263,145
1478048464,201,430
1478048706,232,232
1478049604,169,1
1478050349,496,0
1478050503,193,288
1478050958,296,191
1478051306,158,106
1478052293,85,36
1478053140,387,204
1478053683,118,0
1478054559,297,233
1478055464,414,355
1478056104,75,43
1478056443,209,197
1478057404,203,238
1478058033,26,9
1478058162,383,365
1478059109,308,296
1478059941,43,19
1478060263,118,20
1478060883,146,0
1478061859,382,632
1478063793,218,230
1478064007,116,0
1478064904,140,283
1478065360,221,238
1478065706,28,17
1478066168,70,95
1478067303,286,220
1478067627,27,25
1478068204,142,309
1478068959,224,86
1478069543,31,27
1478069703,226,99
1478070711,137,203
1478071454,38,11
1478072561,244,338
1478072709,70,124
1478073379,17,18
1478074812,111,238
1478075300,39,21
1478076159,165,553
1478077268,105,18
1478077804,110,353
1478078888,180,0
1478079137,28,21
1478079768,613,595
1478080529,157,0
1478081312,52,42
1478081515,165,388
1478083222,27,12
1478083367,1015,822
1478083771,183,159
1478085142,20,25
1478085172,260,356
1478087062,345,2277
1478088579,572,487
1478088988,18,1417
1478089760,242,487
1478090559,114,1833
1478090910,29,28
1478091514,332,504
1478092832,834,28
1478093404,123,472
1478094156,56,1514
1478094751,163,193
1478096010,304,477
1478096652,18,15
1478096971,193,488
1478097753,2,3567
1478097826,149,179
1478098573,35,35
1478099514,413,638
1478099835,2022,0
1478100500,251,23
1478101356,170,531
1478102466,431,809
1478104083,395,26
1478104342,32,25
1478104955,195,86
1478105114,216,510
1478106262,25,24
1478107204,299,255
1478108196,110,52
1478108551,265,520
1478109363,349,1
1478110293,143,290
1478111030,150,0
1478111380,0,509
1478112026,238,651
1478112154,117,104
1478112976,25,0
1478113951,301,306
1478114403,506,307
1478114884,110,0
1478115861,102,1487
1478116572,206,1029
1478117782,22,28
1478118003,466,259
1478118391,0,256
1478119659,26,2144
1478120143,476,470
1478121104,145,200
1478121620,24,35
1478122945,229,756
1478123112,155,119
1478123542,33,25
1478125207,390,194
1478125449,22,23
1478125919,96,0
1478126542,4,241
1478127381,22,27
1478128305,419,360
1478128637,302,191
1478129315,19,31
1478129404,141,210
1478130141,24,206
1478130362,148,77
1478131259,21,22
1478131906,147,172
1478132407,191,1
1478133149,26,29
1478133743,277,187
1478134503,398,282
1478135051,618,0
1478135511,170,175
1478137344,669,582
1478138897,75,59
1478139450,400,147
1478140946,396,293
1478141764,477,354
1478142744,205,224
1478144659,854,693
1478146828,20,29
1478147406,446,411
1478148147,467,277
1478148303,118,82
1478148752,22,27
1478150104,247,186
1478150648,20,20
1478151004,122,210
1478151743,338,239
1478151907,140,45
1478152584,32,24
1478153514,223,116
1478154509,154,33
1478155400,355,427
1478156461,20,31
1478157528,168,125
1478158349,85,194
1478158944,33,112
1478159109,82,50
1478160266,47,54
1478161119,118,117
1478162187,18,26
1478162543,173,246
1478164106,25,32
1478164858,302,127
1478166026,18,19
1478166141,3,441
1478167941,23,28
1478169847,34,907
1478171780,823,1303
1478172116,163,2
1478173336,1,72
1478173694,21,29
1478174363,274,784
1478175304,93,39
1478175639,11,1527
1478176205,99,415
1478176935,3,114
1478177064,80,127
1478177535,23,36
1478179450,905,282
1478179504,125,0
1478180538,173,515
1478181376,26,61
1478182786,357,253
1478183313,24,55
1478183704,224,292
1478184135,2,3
1478185287,20,35
1478185900,262,361
1478186104,113,31
1478186282,2534,1779
1478187160,178,407
1478187735,2,147
1478187881,125,87
1478189654,238,206
1478190994,35,67
1478191336,436,182
1478192936,234,332
1478193088,194,223
1478193608,101,0
1478194090,60,1
1478194843,28,29
1478195235,712,501
1478195779,371,0
1478196749,145,245
1478197504,113,0
1478198657,27,29
1478198836,374,113
1478199364,445,446
1478200584,37,41
1478201170,114,313
1478202517,246,649
1478204105,203,254
1478204429,30,23
1478205006,114,331
1478206035,130,195
1478206354,20,39
1478208272,438,210
1478208915,161,296
1478209635,3,5
1478210182,115,124
1478210389,218,182
1478211304,162,24
1478212102,26,32
1478212205,158,278
1478212577,0,256
1478213235,128,100
1478213521,1,4
1478214085,28,17
1478214703,0,255
1478215208,298,191
1478215955,100,51
1478216052,131,282
1478216835,1,30
1478217122,315,109
1478218504,291,228
1478219405,121,333
1478219788,134,52
1478220436,357,366
1478220722,1,1
1478221038,157,0
1478221722,765,0
1478222790,196,245
1478223304,152,356
