DateTime,AddedIPs,RemovedIPs
1477023602,6,4
1477027209,4,2
1477030599,5,4
1477033911,0,1
1477034234,1,1
1477037865,3,4
1477041675,3,3
1477044997,2,2
1477048802,3,1
1477052313,5,3
1477052701,1,0
1477054087,1,0
1477054202,0,512
1477055707,0,2
1477056303,2,3
1477059484,4,4
1477062964,5,4
1477064103,2816,2816
1477066295,256,256
1477067068,2,7
1477068602,256,256
1477069452,1280,37888
1477070107,1,0
1477071371,1,6
1477072203,256,256
1477074002,5,5
1477077602,4,3
1477081210,10,4
1477081802,0,1
1477083131,256,256
1477084612,2,1
1477086101,256,256
1477088292,264,262
1477090202,512,512
1477091832,6,6
1477094891,2,0
1477095395,5,2
1477099201,17,6
1477102802,6,6
1477106409,6,8
1477110253,0,13
1477113450,1,1
1477117027,3,3
1477120809,4,4
1477124402,4,2
1477127708,0,1
1477127770,1,4
1477131406,1,1
1477135209,0,7
1477135237,3328,3328
1477137127,256,256
1477138533,5,5
1477140602,256,256
1477142280,7,2
1477145818,4,2
1477147802,256,256
1477149434,3,2
1477153031,4,5
1477155002,256,256
1477155602,2048,18432
1477157102,256,256
1477158603,7,3
1477161301,3,4
1477163487,256,256
1477164902,4,1
1477165806,256,256
1477167422,1,1
1477169109,1,0
1477169402,256,256
1477171024,1,3
1477174653,1,6
1477176601,256,256
1477178243,0,3
1477180802,2,0
1477181832,2,2
1477183802,256,256
1477185460,17,2
1477189207,7,4
1477192728,1,5
1477196201,1,7
1477199792,2,1
1477201686,0,1
1477203607,5,5
1477206956,2,3
1477210705,2,1
1477211289,0,1
1477212602,256,256
1477214108,0,1
1477214276,3,1
1477217843,1,3
1477221428,0,3
1477225078,5,6
1477228903,4,8
1477232410,4,1
1477235755,4,1
1477236247,3584,3584
1477237506,1,0
1477238171,256,256
1477239093,256,256
1477239402,3,3
1477241403,256,256
1477242004,256,9728
1477242698,256,256
1477243502,4,1
1477246804,3,2
1477248724,256,256
1477250129,1,4
1477250647,256,256
1477251700,256,256
1477253499,256,256
1477253794,3,3
1477255803,256,256
1477257407,3,3
1477261502,3,3
1477263003,256,256
1477264646,7,6
1477267203,1,0
1477268287,12,2
1477270203,512,512
1477272002,35,8
1477275605,4,4
1477279202,4,7
1477282617,4,46
1477286207,3,9
1477290011,6,1
1477293345,2,2
1477293902,1,1
1477297202,1,3
1477300851,2,2
1477304406,1,3
1477304884,0,1
1477306815,1,1
1477307856,2,4
1477311307,2,1
1477311372,1,4
1477313106,2,0
1477315203,2,5
1477315927,1,0
1477316706,1,0
1477318802,4,3
1477320306,1,0
1477322171,1,0
1477322190,4,4
1477322637,3328,3328
1477323003,1,0
1477324202,512,512
1477325525,256,256
1477326002,5,3
1477327802,256,256
1477328402,0,3584
1477329365,0,1
1477329485,5,3
1477332708,512,512
1477333449,7,0
1477336802,4,6
1477338307,1,0
1477340195,3,4
1477341699,256,256
1477342084,1,0
1477344011,2,4
1477345506,0,1
1477347498,3,8
1477349402,256,256
1477350940,5,7
1477353602,0,1
1477353902,1,0
1477354604,11,3
1477356602,256,256
1477357916,256,256
1477358106,0,1
1477358408,24,4
1477361826,3,4
1477365410,3,7
1477367107,1,0
1477369047,4,24
1477372809,4,5
1477373702,0,4
1477374307,1,0
1477376208,6,6
1477379805,4,4
1477383365,1,0
1477383396,8,3
1477387205,4,8
1477388707,2,0
1477390505,2,0
1477390616,2,2
1477392307,1,0
1477394107,2,0
1477394278,2,2
1477394889,1,0
1477398131,3,8
1477399205,1,0
1477401606,6,1
1477401975,2560,2560
1477403536,256,256
1477405446,3,1
1477406706,0,1
1477408303,256,256
1477408621,2,1
1477412249,6,1
1477412703,1,0
1477414804,0,24832
1477416007,0,3
1477416901,0,1
1477417935,512,512
1477419114,256,256
1477419856,6,1
1477422906,1,0
1477423043,2,4
1477423688,256,256
1477426590,2,3
1477429912,256,256
1477430402,2,2
1477431908,1,0
1477433518,256,256
1477433719,5,3
1477434302,1,0
1477435802,512,512
1477436702,1,0
1477437126,256,256
1477437354,5,5
1477440002,1,0
1477440972,7,2
1477444807,20,4
1477446726,256,256
1477448646,5,6
1477451724,2,11
1477455401,1,10
1477459118,5,1
1477462648,4,4
1477466108,1,0
1477466253,3,3
1477470010,1,2
1477473846,1,9
1477476966,7,7
1477480507,3,0
1477480594,1,5
1477484174,3,0
1477487868,5,1
1477493107,4,0
1477493402,2,3
1477494966,2,0
1477495603,5,4
1477498806,3,0
1477499232,2303,2304
1477499702,1,0
1477501202,1024,38913
1477502217,1,4
1477503907,0,1
1477505735,256,260
1477509463,258,259
1477511402,256,255
1477513011,3,4
1477515003,256,256
1477516331,256,256
1477516638,3,5
1477520265,7,1
1477522502,512,512
1477524005,4,2
1477525202,256,256
1477525506,1,0
1477526402,2,0
1477527439,266,261
1477533002,27,2
1477535102,1,7
1477538207,3,9
1477541808,6,33
1477545369,1,0
1477545425,3,4
1477549208,0,3
1477552603,3,3
1477554309,1,0
1477556189,3,7
1477557907,1,0
1477559773,6,4
1477561508,4,0
1477563401,7,2
1477565106,2,0
1477566991,5,3
1477570609,2,1
1477574171,1,0
1477574187,3,2
1477578253,2,6
1477581486,1,8
1477582087,3328,3328
1477584937,7,3
1477586706,0,1
1477587847,0,45312
1477588802,9,5
1477590306,3,0
1477590605,256,256
1477591915,256,256
1477592185,3,6
1477596007,5,1
1477599605,3,4
1477601405,256,256
1477603206,5,6
1477606613,4,3
1477608125,256,256
1477610171,1,2
1477612804,6,0
1477614003,5,1
1477617614,25,2
1477620993,3,5
1477624578,4,5
1477628175,2,23
1477631767,3,5
1477635603,2,4
1477637115,0,1
1477639006,1,2
1477642597,2,2
1477644963,0,1
1477646412,5,8
1477649706,1,0
1477649787,1,2
1477650902,1,0
1477653602,3,1
1477657234,4,0
1477660578,8,2
1477662306,1,0
1477663212,1,0
1477664253,2,2
1477665906,0,1
1477667865,2304,2304
1477668377,5,6
1477669801,256,256
1477671104,768,768
1477671490,1,3
1477673107,0,1
1477674003,1024,30720
1477674715,256,256
1477674985,1,6
1477678581,5,2
1477680602,256,256
1477681912,256,256
1477682402,2,7
1477684087,0,65536
1477685512,256,256
1477686004,6,1
1477686902,256,256
1477689850,256,258
1477692719,256,256
1477693203,6,4
1477696556,5,0
1477699447,3,0
1477700402,10,11
1477701002,256,256
1477703774,19,2
1477707410,7,5
1477711002,3,8
1477714808,5,16
1477718401,4,4
1477721735,3,6
1477725603,0,2
1477727290,0,1
1477728912,1,0
1477729206,4,8
1477732807,11,5
1477734727,1,1
1477736196,1,3
1477740001,8,2
1477743619,0,4
1477747017,2,6
1477750802,2,0
1477754147,4,7
1477757771,7,1
1477760402,0,35840
1477761361,4,4
1477762032,2816,2816
1477765117,5,2
1477768826,259,259
1477772249,258,262
1477774204,256,256
1477775769,4,2
1477779112,256,256
1477779342,4,8
1477781402,256,256
1477782992,2,2
1477783655,256,256
1477785602,1,0
1477786558,8,2
1477790234,34,5
