DateTime,Entries,UniqueIPs
1470783130,121253,121253
1470797530,121256,121256
1470811930,121265,121265
1470826332,121270,121270
1470840797,121279,121279
1470855129,121290,121290
1470869530,121299,121299
1470883931,121311,121311
1470898330,121328,121328
1470912730,121336,121336
1470927153,121351,121351
1470941531,121364,121364
1470955933,121377,121377
1470970330,121382,121382
1470984731,121393,121393
1470999130,121402,121402
1471013531,121416,121416
1471027931,121424,121424
1471042330,121436,121436
1471056729,121445,121445
1471071130,121451,121451
1471085530,121459,121459
1471099930,121465,121465
1471114329,121473,121473
1471128730,121481,121481
1471143129,121485,121485
1471157530,121493,121493
1471171930,121494,121494
1471186330,121496,121496
1471200730,121505,121505
1471215130,121510,121510
1471229529,121523,121523
1471243930,121531,121531
1471258329,121537,121537
1471272729,121541,121541
1471287130,121552,121552
1471301530,121560,121560
1471315929,121563,121563
1471330331,121574,121574
1471344730,121583,121583
1471359130,121594,121594
1471373530,121603,121603
1471387931,121612,121612
1471402330,121619,121619
1471416730,121627,121627
1471431132,121634,121634
1471445530,121644,121644
1471459929,121655,121655
1471474330,121665,121665
1471488733,121674,121674
1471503129,121678,121678
1471517529,121693,121693
1471531932,121702,121702
1471546330,121715,121715
1471560729,121732,121732
1471575132,121747,121747
1471589531,121760,121760
1471603933,121779,121779
1471618330,121793,121793
1471632730,121821,121821
1471647131,121836,121836
1471661529,121862,121862
1471675930,121870,121870
1471690629,121876,121876
1471705031,121893,121893
1471719432,121906,121906
1471733830,121913,121913
1471748231,121922,121922
1471762629,121937,121937
1471777029,121951,121951
1471791431,121960,121960
1471805832,121975,121975
1471820229,121988,121988
1471834630,122001,122001
1471849030,122013,122013
1471863429,122023,122023
1471877832,122032,122032
1471892231,122041,122041
1471906631,122059,122059
1471921030,122070,122070
1471935432,122077,122077
1471949831,122085,122085
1471964230,122095,122095
1471978631,122109,122109
1471993031,122124,122124
1472007431,122144,122144
1472021829,122162,122162
1472036230,122179,122179
1472050632,122190,122190
1472065029,122201,122201
1472079429,122215,122215
1472093830,122228,122228
1472108230,122237,122237
1472122629,122250,122250
1472137030,122259,122259
1472151430,122264,122264
1472165830,122274,122274
1472180230,122287,122287
1472194629,122295,122295
1472209030,122307,122307
1472223430,122320,122320
1472237830,122324,122324
1472252230,122330,122330
1472266629,122336,122336
1472281031,122346,122346
1472295430,122352,122352
1472309830,122358,122358
1472324230,122364,122364
1472338630,122367,122367
1472353031,122375,122375
1472367430,122384,122384
1472381830,122390,122390
1472396232,122391,122391
1472411232,122399,122399
1472425634,122404,122404
1472440030,122412,122412
1472454430,122419,122419
1472468830,122427,122427
1472483231,122431,122431
1472497630,122437,122437
1472512031,122447,122447
1472526430,122457,122457
1472540831,122468,122468
1472555229,122477,122477
1472569631,122485,122485
1472584030,122488,122488
1472598433,122494,122494
1472613131,122500,122500
1472627530,122508,122508
1472641930,122511,122511
1472663832,122522,122522
1472678231,122530,122530
1472692932,122542,122542
1472707636,122552,122552
1472722038,122561,122561
1472736432,122567,122567
1472750831,122580,122580
1472765230,122592,122592
1472779632,122599,122599
1472794032,122609,122609
1472808431,122621,122621
1472822833,122629,122629
1472837230,122638,122638
1472851631,122649,122649
1472866042,122654,122654
1472880431,122658,122658
1472894833,122666,122666
1472909231,122673,122673
1472923633,122678,122678
1472938032,122686,122686
1472952431,122693,122693
1472967143,122699,122699
1472981533,122702,122702
1472995938,122710,122710
1473010346,122716,122716
1473024731,122718,122718
1473039185,122721,122721
1473053545,122726,122726
1473068230,122730,122730
1473082631,122733,122733
1473097031,122738,122738
1473111430,122748,122748
1473125844,122753,122753
1473140231,122762,122762
1473154631,122772,122772
1473169033,122778,122778
1473183449,122785,122785
1473197830,122793,122793
1473212248,122801,122801
1473226630,122812,122812
1473241030,122814,122814
1473255431,122819,122819
1473269831,122827,122827
1473284231,122834,122834
1473298644,122843,122843
1473313032,122851,122851
1473327430,122865,122865
1473341830,122877,122877
1473356232,122886,122886
1473370631,122902,122902
1473385043,122910,122910
1473399438,122920,122920
1473413830,122926,122926
1473428236,122942,122942
1473442636,122969,122969
