DateTime,AddedIPs,RemovedIPs
1477899858,24,73
1477900176,26,5
1477900872,40,23
1477902112,273,113
1477903216,38,15
1477903947,5,13
1477904190,35,68
1477904402,113,120
1477905148,113,39
1477905979,25,14
1477906102,30,9
1477907062,27,10
1477907843,5,3
1477908071,33,65
1477908990,210,112
1477909821,8,5
1477909951,22,0
1477910910,16,87
1477911755,119,96
1477912133,109,25
1477913126,12,15
1477913642,7,10
1477914056,26,70
1477914997,12,27
1477915498,117,99
1477915950,85,15
1477916906,17,28
1477917399,2,5
1477917864,10,64
1477918868,28,20
1477919312,112,124
1477919791,78,21
1477920755,18,13
1477921227,6,6
1477921700,18,79
1477922931,119,133
1477923408,8,1
1477923871,95,22
1477924825,24,34
1477925312,16,5
1477925788,24,41
1477926002,366,112
1477926766,91,32
1477927253,12,8
1477927743,16,17
1477928656,14,22
1477929155,16,13
1477929659,37,53
1477930594,337,205
1477931054,21,8
1477931549,15,17
1477932496,15,41
1477932981,12,18
1477933475,136,122
1477934421,98,16
1477934914,14,6
1477935405,14,16
1477936356,31,44
1477936893,95,93
1477937306,21,12
1477938252,98,20
1477938743,6,13
1477939231,37,37
1477940178,19,47
1477940669,162,101
1477941157,37,32
1477942120,96,22
1477942585,9,8
1477943062,12,73
1477944301,116,134
1477944754,6,0
1477945230,89,25
1477946191,31,12
1477946658,14,5
1477947151,29,169
1477947602,88,89
1477948147,25,27
1477948624,10,3
1477949051,70,26
1477950031,36,22
1477950504,28,2
1477951004,25,101
1477951202,76,104
1477951955,15,36
1477952418,12,2
1477952905,75,44
1477953977,19,43
1477954378,7,4
1477954881,111,198
1477955887,16,22
1477956299,14,5
1477957268,66,37
1477958196,23,103
1477958402,84,101
1477959160,24,25
1477960123,71,8
1477961060,15,26
1477962086,26,66
1477963006,107,121
1477963981,105,23
1477964933,16,37
1477965895,119,210
1477966848,20,10
1477967836,79,29
1477968757,15,15
1477969745,216,215
1477970679,16,25
1477971146,68,43
1477971371,30,42
1477971657,101,21
1477972583,13,69
1477972802,92,87
1477973556,33,24
1477974507,16,15
1477975465,84,14
1477976474,28,72
1477977406,123,133
1477978358,89,13
1477979355,46,34
1477980300,116,178
1477981248,29,52
1477982215,80,38
